Time,SessionBlockNumber,BlockTrialNumber,VRHead_Position_X,VRHead_Position_Y,VRHead_Position_Z,VRHead_Rotation_X,VRHead_Rotation_Y,VRHead_Rotation_Z,VRLeftHand_Position_X,VRLeftHand_Position_Y,VRLeftHand_Position_Z,VRLeftHand_Rotation_X,VRLeftHand_Rotation_Y,VRLeftHand_Rotation_Z,VRLeftHand_HoldingObjectType,VRRightHand_Position_X,VRRightHand_Position_Y,VRRightHand_Position_Z,VRRightHand_Rotation_X,VRRightHand_Rotation_Y,VRRightHand_Rotation_Z,VRRightHand_HoldingObjectType,
28.52167,2,1,0.7871568,1.148569,-0.3622251,357.1304,174.6646,1.179584,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715177,1.300841,0.4380706,14.86272,44.77274,308.6568,NoObject,
28.54667,2,1,0.7874327,1.147459,-0.3624995,357.1079,174.6479,1.070817,-0.7536058,1.2444,0.3968303,17.30746,315.0646,306.4941,NoObject,0.5715175,1.300841,0.4380707,14.8624,44.77164,308.6566,NoObject,
28.57238,2,1,0.7880808,1.146696,-0.3624896,357.1264,174.6512,1.045506,-0.7536058,1.2444,0.3968303,17.30747,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
28.59695,2,1,0.7875326,1.146698,-0.3627743,357.1262,174.652,1.077128,-0.7536058,1.2444,0.3968303,17.30748,315.0645,306.4939,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
28.62207,2,1,0.7883251,1.146181,-0.3626254,357.1214,174.6473,1.063807,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.4939,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
28.64663,2,1,0.7876315,1.146252,-0.3629337,357.1381,174.6443,1.059317,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86231,44.77298,308.6573,NoObject,
28.67194,2,1,0.7884061,1.146167,-0.3629169,357.1262,174.6519,1.043927,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
28.69694,2,1,0.7893047,1.145753,-0.3629948,357.1314,174.6479,1.033029,-0.7536058,1.2444,0.3968303,17.30744,315.0646,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
28.72175,2,1,0.7886546,1.145801,-0.3633171,357.1337,174.6525,1.024967,-0.7536058,1.2444,0.3968303,17.3075,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380705,14.86223,44.77194,308.6564,NoObject,
28.74659,2,1,0.7895844,1.145609,-0.3631348,357.1464,174.6462,1.043111,-0.7536058,1.2444,0.3968303,17.30737,315.0645,306.4939,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
28.77181,2,1,0.7887967,1.145671,-0.3633744,357.1361,174.6408,1.033216,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.4939,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
28.79744,2,1,0.7897181,1.145238,-0.3636907,357.1332,174.646,1.004673,-0.7536058,1.2444,0.3968303,17.30731,315.0646,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
28.82169,2,1,0.7904459,1.145269,-0.3637922,357.1349,174.6472,1.008937,-0.7536058,1.2444,0.3968303,17.30733,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380707,14.8624,44.77164,308.6566,NoObject,
28.84662,2,1,0.7897285,1.145305,-0.3641524,357.1426,174.6457,1.003253,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.4939,NoObject,0.5715175,1.300841,0.4380705,14.86191,44.77152,308.6564,NoObject,
28.87213,2,1,0.7904923,1.145513,-0.3640069,357.1339,174.6466,1.011229,-0.7536058,1.2444,0.3968303,17.30744,315.0646,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86231,44.77298,308.6573,NoObject,
28.89734,2,1,0.7914042,1.145443,-0.3635681,357.1355,174.6394,0.9985896,-0.7536058,1.2444,0.3968303,17.30747,315.0645,306.494,NoObject,0.5715174,1.300841,0.4380706,14.86192,44.7716,308.6566,NoObject,
28.9218,2,1,0.7906858,1.145499,-0.3638986,357.1261,174.6349,0.9790993,-0.7536058,1.2444,0.3968304,17.30718,315.0645,306.4941,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
28.94667,2,1,0.7915188,1.14534,-0.3639109,357.1308,174.6331,0.9857243,-0.7536058,1.2444,0.3968303,17.30756,315.0646,306.4942,NoObject,0.5715176,1.300841,0.4380704,14.86173,44.77408,308.6573,NoObject,
28.97246,2,1,0.7923332,1.145197,-0.3638546,357.132,174.6331,0.996025,-0.7536058,1.2444,0.3968303,17.30744,315.0646,306.494,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
28.99708,2,1,0.7915455,1.145235,-0.3641697,357.131,174.6283,0.9900294,-0.7536058,1.2444,0.3968303,17.30731,315.0644,306.4937,NoObject,0.5715176,1.300842,0.4380703,14.86142,44.77358,308.6568,NoObject,
29.02191,2,1,0.7921619,1.145184,-0.3638164,357.121,174.6303,0.9740953,-0.7536058,1.2444,0.3968303,17.30739,315.0645,306.494,NoObject,0.5715175,1.300842,0.4380703,14.86149,44.77261,308.6563,NoObject,
29.04667,2,1,0.7929547,1.145267,-0.3638394,357.1284,174.6205,0.9644704,-0.7536058,1.2444,0.3968304,17.30754,315.0644,306.4942,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
29.07187,2,1,0.7922398,1.14529,-0.3642183,357.1275,174.6201,0.9698701,-0.7536058,1.2444,0.3968303,17.30743,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
29.09687,2,1,0.7934799,1.14495,-0.364381,357.1323,174.6169,0.9696622,-0.7536058,1.2444,0.3968303,17.30758,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380705,14.86223,44.77194,308.6564,NoObject,
29.12154,2,1,0.7926776,1.144951,-0.3647335,357.1278,174.6158,0.9648513,-0.7536058,1.2444,0.3968303,17.30738,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380705,14.86203,44.77341,308.657,NoObject,
29.14668,2,1,0.7938544,1.144818,-0.3647637,357.1259,174.609,0.95547,-0.7536058,1.2444,0.3968303,17.30739,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
29.17196,2,1,0.7930658,1.14484,-0.3651354,357.1266,174.6107,0.9547043,-0.7536058,1.2444,0.3968303,17.30756,315.0646,306.4942,NoObject,0.5715176,1.300841,0.4380705,14.86203,44.77341,308.657,NoObject,
29.19738,2,1,0.7941009,1.144555,-0.3652677,357.1263,174.607,0.9588523,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
29.2216,2,1,0.79502,1.144396,-0.3653263,357.1272,174.5987,0.958639,-0.7536058,1.2444,0.3968303,17.30739,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380707,14.8624,44.77164,308.6566,NoObject,
29.24664,2,1,0.7942231,1.144397,-0.3657113,357.1269,174.6014,0.9506882,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715173,1.300842,0.4380706,14.86155,44.77308,308.6578,NoObject,
29.27191,2,1,0.7952419,1.14442,-0.365831,357.128,174.6004,0.9406294,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
29.29698,2,1,0.7962014,1.144209,-0.3657519,357.1202,174.598,0.9354483,-0.7536058,1.2444,0.3968303,17.30739,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
29.32186,2,1,0.7954126,1.144181,-0.3661728,357.1271,174.6005,0.9412689,-0.7536058,1.2444,0.3968303,17.30736,315.0644,306.4939,NoObject,0.5715173,1.300842,0.4380703,14.86092,44.77308,308.6572,NoObject,
29.34659,2,1,0.7960863,1.143921,-0.3659542,357.1194,174.5928,0.9315248,-0.7536058,1.2444,0.3968303,17.30744,315.0646,306.494,NoObject,0.5715174,1.300842,0.4380704,14.86164,44.77192,308.6565,NoObject,
29.37259,2,1,0.7968183,1.143772,-0.3657247,357.1177,174.5907,0.9231514,-0.7536058,1.2444,0.3968303,17.30767,315.0643,306.4939,NoObject,0.5715175,1.300841,0.4380707,14.8624,44.77164,308.6566,NoObject,
29.39697,2,1,0.7960522,1.143723,-0.3660996,357.1154,174.5899,0.9188908,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.4939,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
29.42188,2,1,0.7967359,1.144078,-0.3657661,357.1121,174.581,0.9168569,-0.7536058,1.2444,0.3968304,17.30737,315.0644,306.4942,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
29.44657,2,1,0.7976202,1.14426,-0.365603,357.1135,174.573,0.9216066,-0.7536058,1.2444,0.3968304,17.30729,315.0645,306.4943,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
29.4718,2,1,0.7968004,1.144235,-0.3659827,357.1094,174.5751,0.9079569,-0.7536058,1.2444,0.3968303,17.3074,315.0644,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
29.49701,2,1,0.7977064,1.144099,-0.3659263,357.1082,174.5715,0.9073553,-0.7536058,1.2444,0.3968303,17.30744,315.0646,306.494,NoObject,0.5715173,1.300842,0.4380705,14.86164,44.772,308.6568,NoObject,
29.52163,2,1,0.7968972,1.144059,-0.3662959,357.1055,174.566,0.9087415,-0.7536058,1.2444,0.3968303,17.30739,315.0646,306.4942,NoObject,0.5715176,1.300841,0.4380705,14.86202,44.7724,308.6565,NoObject,
29.54659,2,1,0.7975999,1.144052,-0.3661712,357.1042,174.5691,0.9081621,-0.7536058,1.2444,0.3968303,17.30746,315.0646,306.4941,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
29.57182,2,1,0.7967051,1.144045,-0.3665124,357.102,174.5595,0.902406,-0.7536058,1.2444,0.3968303,17.30736,315.0644,306.4939,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
29.59728,2,1,0.7975607,1.144237,-0.3662266,357.0992,174.5613,0.902076,-0.7536058,1.2444,0.3968303,17.30736,315.0644,306.4939,NoObject,0.5715175,1.300841,0.4380705,14.86183,44.77212,308.6565,NoObject,
29.62163,2,1,0.7985566,1.144313,-0.3659039,357.1015,174.5646,0.8999071,-0.7536058,1.2444,0.3968303,17.30743,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
29.64662,2,1,0.797648,1.144288,-0.3662305,357.1002,174.5627,0.8989643,-0.7536058,1.2444,0.3968303,17.30747,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
29.67183,2,1,0.7986631,1.144243,-0.3659747,357.0992,174.5588,0.9007034,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.494,NoObject,0.5715175,1.300841,0.4380707,14.8624,44.77164,308.6566,NoObject,
29.69705,2,1,0.7996137,1.144059,-0.3660043,357.1053,174.5551,0.8934716,-0.7536058,1.2444,0.3968304,17.30742,315.0644,306.494,NoObject,0.5715176,1.300841,0.4380707,14.86259,44.7734,308.6573,NoObject,
29.72175,2,1,0.7987504,1.144024,-0.3663329,357.1059,174.5574,0.8959378,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.4939,NoObject,0.5715175,1.300841,0.4380706,14.86231,44.77298,308.6573,NoObject,
29.74669,2,1,0.799473,1.143706,-0.3664309,357.1021,174.5495,0.8861837,-0.7536058,1.2444,0.3968304,17.30754,315.0644,306.4942,NoObject,0.5715174,1.300842,0.4380703,14.86119,44.77335,308.6572,NoObject,
29.77243,2,1,0.7998383,1.144022,-0.3662426,357.1035,174.5517,0.8902345,-0.7536058,1.2444,0.3968303,17.30748,315.0644,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
29.7969,2,1,0.798933,1.144012,-0.3665499,357.1074,174.5476,0.8880889,-0.7536058,1.2444,0.3968303,17.30747,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
29.82211,2,1,0.7996429,1.144216,-0.3663919,357.1004,174.5455,0.8846171,-0.7536059,1.2444,0.3968304,17.30747,315.0642,306.4939,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
29.84666,2,1,0.8003201,1.144211,-0.3662094,357.097,174.5468,0.8833215,-0.7536058,1.2444,0.3968303,17.30736,315.0644,306.4939,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
29.8719,2,1,0.7994288,1.144192,-0.3665027,357.0941,174.547,0.8848354,-0.7536058,1.2444,0.3968303,17.30738,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380706,14.86246,44.77235,308.6567,NoObject,
29.89688,2,1,0.8000661,1.144404,-0.3660419,357.0931,174.5435,0.8800334,-0.7536058,1.2444,0.3968303,17.30731,315.0644,306.4937,NoObject,0.5715175,1.300841,0.4380705,14.86183,44.77212,308.6565,NoObject,
29.92157,2,1,0.7991497,1.14441,-0.3663318,357.0926,174.5404,0.8793738,-0.7536058,1.2444,0.3968303,17.30731,315.0645,306.4941,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
29.94662,2,1,0.7998745,1.144572,-0.3660952,357.0931,174.5411,0.8740404,-0.7536058,1.2444,0.3968303,17.30743,315.0645,306.494,NoObject,0.5715174,1.300842,0.4380704,14.86155,44.77274,308.657,NoObject,
29.97204,2,1,0.7989544,1.144625,-0.3664011,357.0942,174.5418,0.8761169,-0.7536058,1.2444,0.3968303,17.30736,315.0644,306.4939,NoObject,0.5715174,1.300841,0.4380706,14.86185,44.77235,308.6572,NoObject,
29.9973,2,1,0.7998949,1.14443,-0.3663857,357.097,174.5357,0.8761574,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.494,NoObject,0.5715174,1.300842,0.4380704,14.86155,44.77274,308.657,NoObject,
30.02171,2,1,0.8006616,1.144642,-0.3660415,357.0946,174.5248,0.8762159,-0.7536058,1.2444,0.3968303,17.30743,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
30.04699,2,1,0.7997547,1.144649,-0.3663531,357.0917,174.5303,0.8711288,-0.7536058,1.2444,0.3968303,17.30723,315.0647,306.4937,NoObject,0.5715174,1.300841,0.4380707,14.86209,44.77282,308.6576,NoObject,
30.07192,2,1,0.8002982,1.144926,-0.3660308,357.086,174.5238,0.8786758,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.4939,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
30.09705,2,1,0.8009953,1.145066,-0.3657669,357.0815,174.5188,0.8774864,-0.7536058,1.2444,0.3968303,17.30771,315.0643,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
30.12153,2,1,0.8000618,1.145131,-0.3660071,357.0851,174.5167,0.8771329,-0.7536058,1.2444,0.3968303,17.30771,315.0645,306.4939,NoObject,0.5715176,1.300841,0.4380707,14.8626,44.77195,308.6566,NoObject,
30.14661,2,1,0.8005439,1.145481,-0.3656632,357.0779,174.512,0.8828053,-0.7536057,1.2444,0.3968303,17.30742,315.0649,306.4944,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
30.17221,2,1,0.801003,1.145754,-0.3653444,357.0711,174.511,0.8796527,-0.7536058,1.2444,0.3968303,17.3074,315.0644,306.494,NoObject,0.5715174,1.300841,0.4380707,14.86209,44.77282,308.6576,NoObject,
30.19719,2,1,0.8001003,1.145836,-0.3655546,357.0774,174.5124,0.8841227,-0.7536058,1.2444,0.3968303,17.30744,315.0646,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
30.22178,2,1,0.8006243,1.146023,-0.3652897,357.0766,174.5187,0.8860445,-0.7536058,1.2444,0.3968303,17.30748,315.0645,306.4939,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
30.24664,2,1,0.8013166,1.14587,-0.3649493,357.073,174.519,0.8832616,-0.7536058,1.2444,0.3968304,17.30724,315.0643,306.4939,NoObject,0.5715174,1.300841,0.4380706,14.86185,44.77235,308.6572,NoObject,
30.2718,2,1,0.8004135,1.145926,-0.3651398,357.0755,174.5152,0.8870176,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.494,NoObject,0.5715174,1.300841,0.4380706,14.86185,44.77235,308.6572,NoObject,
30.2968,2,1,0.8012968,1.145325,-0.3649901,357.0747,174.5115,0.8877719,-0.7536058,1.2444,0.3968303,17.30739,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
30.32179,2,1,0.8003815,1.145352,-0.3651806,357.0718,174.5148,0.8753947,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.494,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
30.34663,2,1,0.8014218,1.144782,-0.365183,357.0802,174.5117,0.8835531,-0.7536058,1.2444,0.3968303,17.30737,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
30.37177,2,1,0.8004858,1.144783,-0.3653612,357.0804,174.5119,0.8771945,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.4939,NoObject,0.5715175,1.300841,0.4380705,14.86207,44.77169,308.6564,NoObject,
30.39724,2,1,0.800965,1.144188,-0.365568,357.0831,174.5009,0.8776208,-0.7536058,1.2444,0.3968303,17.30771,315.0643,306.494,NoObject,0.5715173,1.300842,0.4380706,14.86163,44.77213,308.6571,NoObject,
30.42153,2,1,0.8014935,1.144117,-0.3653475,357.0777,174.5009,0.8746393,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.494,NoObject,0.5715174,1.300842,0.4380704,14.86155,44.77274,308.657,NoObject,
30.44692,2,1,0.8005387,1.144128,-0.3655453,357.0807,174.4963,0.8710691,-0.7536058,1.2444,0.3968303,17.30714,315.0645,306.4935,NoObject,0.5715173,1.300842,0.4380704,14.8612,44.77349,308.6576,NoObject,
30.47189,2,1,0.8014313,1.144039,-0.3655091,357.0861,174.5005,0.8682279,-0.7536058,1.2444,0.3968303,17.3074,315.0644,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
30.49693,2,1,0.8025277,1.143793,-0.3655094,357.0901,174.5024,0.8678328,-0.7536058,1.2444,0.3968303,17.30731,315.0645,306.4941,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
30.52153,2,1,0.8016141,1.143757,-0.3657233,357.09,174.4956,0.8663713,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
30.54665,2,1,0.8024511,1.143793,-0.3654204,357.091,174.4968,0.8739308,-0.7536058,1.2444,0.3968303,17.30738,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380706,14.86246,44.77235,308.6567,NoObject,
30.57208,2,1,0.8030697,1.143658,-0.3652153,357.0978,174.4968,0.876142,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.4939,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
30.59686,2,1,0.8021747,1.143651,-0.3654238,357.0917,174.4974,0.8706826,-0.7536058,1.2444,0.3968303,17.30755,315.0645,306.4938,NoObject,0.5715173,1.300842,0.4380705,14.86164,44.772,308.6568,NoObject,
30.62182,2,1,0.8028005,1.143412,-0.3653526,357.0958,174.4937,0.8706397,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.4939,NoObject,0.5715174,1.300841,0.4380707,14.86209,44.77282,308.6576,NoObject,
30.64664,2,1,0.8032933,1.143356,-0.3653019,357.0895,174.4913,0.8711194,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
30.67195,2,1,0.8024107,1.143369,-0.3654876,357.0996,174.4939,0.8679515,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
30.69679,2,1,0.803133,1.143254,-0.3654326,357.0978,174.4893,0.8727214,-0.7536058,1.2444,0.3968303,17.30744,315.0646,306.494,NoObject,0.5715174,1.300841,0.4380706,14.86208,44.77191,308.657,NoObject,
30.72185,2,1,0.8022367,1.143242,-0.3656347,357.0955,174.4901,0.8683779,-0.7536058,1.2444,0.3968304,17.3072,315.0646,306.4942,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
30.74686,2,1,0.8031631,1.143264,-0.3652768,357.095,174.4813,0.8715184,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715174,1.300841,0.4380706,14.86192,44.7716,308.6566,NoObject,
30.77191,2,1,0.8022853,1.143262,-0.3654794,357.0918,174.4848,0.8650051,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
30.79729,2,1,0.8031672,1.143101,-0.3654114,357.0999,174.4817,0.8715675,-0.7536058,1.2444,0.3968303,17.30737,315.0645,306.4939,NoObject,0.5715178,1.300841,0.4380706,14.86267,44.77264,308.6565,NoObject,
30.8217,2,1,0.8039637,1.143167,-0.3651979,357.1058,174.4767,0.8625073,-0.7536058,1.2444,0.3968303,17.30743,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380705,14.86202,44.7724,308.6565,NoObject,
30.84663,2,1,0.8031304,1.143146,-0.3654456,357.0991,174.4822,0.868345,-0.7536058,1.2444,0.3968303,17.30729,315.0647,306.4939,NoObject,0.5715175,1.300841,0.4380706,14.86237,44.77156,308.6563,NoObject,
30.87232,2,1,0.8041762,1.143161,-0.3653067,357.1032,174.48,0.8649879,-0.7536058,1.2444,0.3968303,17.30746,315.0644,306.4939,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
30.89686,2,1,0.8046076,1.14337,-0.3650733,357.1068,174.4784,0.8634888,-0.7536058,1.2444,0.3968303,17.30738,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86237,44.77156,308.6563,NoObject,
30.92155,2,1,0.803763,1.143376,-0.36532,357.1055,174.4807,0.860938,-0.7536058,1.2444,0.3968303,17.30733,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380706,14.86246,44.77235,308.6567,NoObject,
30.94671,2,1,0.8040862,1.143288,-0.3652334,357.1028,174.4734,0.8558339,-0.7536058,1.2444,0.3968304,17.30726,315.0644,306.4941,NoObject,0.5715175,1.300841,0.4380706,14.86231,44.77298,308.6573,NoObject,
30.97251,2,1,0.8045924,1.14347,-0.3651276,357.0962,174.4643,0.8562053,-0.7536058,1.2444,0.3968303,17.3073,315.0645,306.4939,NoObject,0.5715178,1.300841,0.4380706,14.86267,44.77264,308.6565,NoObject,
30.997,2,1,0.8037265,1.143479,-0.3653581,357.0938,174.4618,0.8556797,-0.7536058,1.2444,0.3968303,17.3075,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
31.022,2,1,0.8044332,1.143793,-0.3651399,357.0927,174.4608,0.8602523,-0.7536058,1.2444,0.3968303,17.30739,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.86183,44.77212,308.6565,NoObject,
31.04657,2,1,0.8050525,1.143939,-0.3649262,357.0922,174.46,0.8644131,-0.7536058,1.2444,0.3968303,17.30748,315.0644,306.494,NoObject,0.5715174,1.300841,0.4380706,14.86185,44.77235,308.6572,NoObject,
31.07173,2,1,0.8042054,1.143985,-0.3651461,357.0886,174.4561,0.8624632,-0.7536058,1.2444,0.3968303,17.30747,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380707,14.8626,44.77195,308.6566,NoObject,
31.09721,2,1,0.8047565,1.144202,-0.3650231,357.0955,174.457,0.865932,-0.7536058,1.2444,0.3968303,17.30738,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
31.12154,2,1,0.8038893,1.144216,-0.3652417,357.0911,174.4545,0.8713522,-0.7536058,1.2444,0.3968303,17.30746,315.0646,306.4941,NoObject,0.5715176,1.300841,0.4380705,14.86242,44.77225,308.6564,NoObject,
31.14661,2,1,0.8046475,1.14423,-0.365268,357.0957,174.4506,0.8676854,-0.7536058,1.2444,0.3968303,17.30743,315.0645,306.494,NoObject,0.5715176,1.300841,0.4380704,14.86175,44.77294,308.6566,NoObject,
31.17178,2,1,0.803779,1.144269,-0.3655068,357.0937,174.4504,0.8629218,-0.7536058,1.2444,0.3968303,17.30741,315.0645,306.494,NoObject,0.5715174,1.300841,0.4380706,14.86185,44.77235,308.6572,NoObject,
31.19725,2,1,0.8046679,1.144284,-0.3654818,357.094,174.448,0.8602949,-0.7536058,1.2444,0.3968304,17.30719,315.0645,306.494,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
31.22147,2,1,0.8049278,1.14433,-0.3653648,357.0911,174.4515,0.8648952,-0.7536058,1.2444,0.3968304,17.30742,315.0644,306.494,NoObject,0.5715176,1.300841,0.4380704,14.86199,44.77331,308.6567,NoObject,
